numero_de_cliente,Predicted
22916587,0
18955815,0
5982090,0
22149857,0
32211042,0
40905271,0
38537516,0
6226365,0
13597185,0
25785600,0
27016322,0
21613005,0
32803597,0
37457917,0
18616410,0
37971639,0
30732518,0
36309702,0
13772036,0
13399563,0
18643490,0
18885421,0
22597772,0
12549476,0
20079714,0
19865545,0
44548007,0
7491113,0
33682875,0
30642163,0
22833718,0
32716025,0
41597995,0
37182983,0
4690405,0
15791289,0
34911983,0
35760442,0
17785471,0
31059435,0
42823980,0
35125184,0
45903127,0
18850814,0
41087314,0
25650244,0
5630097,0
19546447,0
13580336,0
43780856,0
18617736,0
8291509,0
19499882,0
38591815,0
8372107,0
36792948,0
28553754,0
12427513,0
24895643,0
30407398,0
32639757,0
31701765,0
31323034,0
31937099,0
44592301,0
42506761,0
5469256,0
46319841,0
18778588,0
22610697,0
60416716,0
30113951,0
45974181,0
34091634,0
21802833,0
19539498,0
30194307,0
28305157,0
6389140,0
18913536,0
4936917,0
36673951,0
23930241,0
40352825,0
8236849,0
40454525,0
19994554,0
45780850,0
5208130,0
31410125,0
27054520,0
13853275,0
21370421,0
44392370,0
34804132,0
4924932,0
7212765,0
33749970,0
21688605,0
21773704,0
50196384,0
32409327,0
60437482,0
28293634,0
35588003,0
21803710,0
47495930,0
14986017,0
45496341,0
41639166,0
34867083,0
30203907,0
42810506,0
35419636,0
6556291,0
29749422,0
5118422,0
41130731,0
40432760,0
16125108,0
42132245,0
38893310,0
7645692,0
27629036,0
30662178,0
40210492,0
26068541,0
36281419,0
25105121,0
21576623,0
43737159,0
15919538,0
45830732,0
22888451,0
34377400,0
43288801,0
37536400,0
5083378,0
26201402,0
6311530,0
50584967,0
43694261,0
30366309,0
17511707,0
38207422,0
29116206,0
22783978,0
28847245,0
14897719,0
56595120,0
6412564,0
28835756,0
14704147,0
39932072,0
8556195,0
21075190,0
23105871,0
37852165,0
18586980,0
36838398,0
19517494,0
27922536,0
44190262,0
14611778,0
30653909,0
32982765,0
12576174,0
38780738,0
35193410,0
46440066,0
26106840,0
24601191,0
28837390,0
20345970,0
31113081,0
6326044,0
38046833,0
4835707,0
39243670,0
18502131,0
22012189,0
17480036,0
8306630,0
36999628,0
21812858,0
26085707,0
15417760,0
28092443,0
39178781,0
27141103,0
38860870,0
21762140,0
28426781,0
30271838,0
8312659,0
42452458,0
42264563,0
28472224,0
21872133,0
22899846,0
22864186,0
35180573,0
38958442,0
51229547,0
30442577,0
33129971,0
22589478,0
6427222,0
35622074,0
8683162,0
23246078,0
35791035,0
12982209,0
39953174,0
48223793,0
30292396,0
18490787,0
47704576,0
15620471,0
5615981,0
40257230,0
35475339,0
30932832,0
4624407,0
14365810,0
18460326,0
27584143,0
22087681,0
36713586,0
33437313,0
41360761,0
27304513,0
32558097,0
40283767,0
20934748,0
42288320,0
46331675,0
18904972,0
51235330,0
36512121,0
55951502,0
20280848,0
24966646,0
25799806,0
8592543,0
30627067,0
8069176,0
4842185,0
20509455,0
23972549,0
20386518,0
35721244,0
37670653,0
4797832,0
26781792,0
31385319,0
19282622,0
19623812,0
22433137,0
28956296,0
36329447,0
39851999,0
39512145,0
49982649,0
25782942,0
18909379,0
44768968,0
31610766,0
6997217,0
31429119,0
50815246,0
7272191,0
15034661,0
23429487,0
50871653,0
24606262,0
15563373,0
23022871,0
22974484,0
21072149,0
7414081,0
5045371,0
30184272,0
14072291,0
21263767,0
6088370,0
22273890,0
40920731,0
43687887,0
17504003,0
14880406,0
18218207,0
34272314,0
17668061,0
13672200,0
35601628,0
19715336,0
31467984,0
50778405,0
41356693,0
30799066,0
14683956,0
19549545,0
8660602,0
33738702,0
36201481,0
36654263,0
34397242,0
15755578,0
25410886,0
50638588,0
56307384,0
6362264,0
18376307,0
13669046,0
33316264,0
17662060,0
37855297,0
37001607,0
34139456,0
43865584,0
46891953,0
25273825,0
46126626,0
15109394,0
21658983,0
14293038,0
33241387,0
14234699,0
29914186,0
16270997,0
29049909,0
21590245,0
35621235,0
33189058,0
27033142,0
8651347,0
45327100,0
24770347,0
32107386,0
21592048,0
7234492,0
4721887,0
33296877,0
45730946,0
41071311,0
13800625,0
18495135,0
35131351,0
6099768,0
37864332,0
19802729,0
53833010,0
5819610,0
30625836,0
31838531,0
18849460,0
28455102,0
5829449,0
15322155,0
32471349,0
50359216,0
17310236,0
5321630,0
37056820,0
12564267,0
22419864,0
44343411,0
23554692,0
42853750,0
22630850,0
15593686,0
4710920,0
16032686,0
17499677,0
40184128,0
25710428,0
5730838,0
20034754,0
44744040,0
37460374,0
33395652,0
28851282,0
19431314,0
24162936,0
13737400,0
22186830,0
18962513,0
6112884,0
8411628,0
7201386,0
17898434,0
21405434,0
22595793,0
26030616,0
24004518,0
26783310,0
50667934,0
26924295,0
59483871,0
42952122,0
22752870,0
21499955,0
19270530,0
36173725,0
15048346,0
34544288,0
36105502,0
13249228,0
5588854,0
7616265,0
20391636,0
42508473,0
12558738,0
24248525,0
32132280,0
45986301,0
17995499,0
43179354,0
38349447,0
8358300,0
39197253,0
32573956,0
8686178,0
46017971,0
20914755,0
4885131,0
45878101,0
33392093,0
27675528,0
32772605,0
6585141,0
49939134,0
31633825,0
6053367,0
27299027,0
47023991,0
23014065,0
14383563,0
34335642,0
14056841,0
29570066,0
6057290,0
19726401,0
29766478,0
23691983,0
46122439,0
45869914,0
15163338,0
39374879,0
30598783,0
42384399,0
25961224,0
21433105,0
32433492,0
33521416,0
18495239,0
37394193,0
37203705,0
34332142,0
14552619,0
20462174,0
18310447,0
5836414,0
43765321,0
17690972,0
28261602,0
33971019,0
29755203,0
36558802,0
18894293,0
22519543,0
40743950,0
40696512,0
15858871,0
25872578,0
20487423,0
42143564,0
25984733,0
19049705,0
5128485,0
36294126,0
39031157,0
58015682,0
19013991,0
51637555,0
15507823,0
47100633,0
37346789,0
34834853,0
25464956,0
8358083,0
5798291,0
29854006,0
40559841,0
20617011,0
6560193,0
38673867,0
23986906,0
8114741,0
17680514,0
25187466,0
21889541,0
29310168,0
25584406,0
7635014,0
14993673,0
24222497,0
19359934,0
15615121,0
14601970,0
34569342,0
40642373,0
36400774,0
23347768,0
26216460,0
43810952,0
31450526,0
35082182,0
32129220,0
34829915,0
18729825,0
25861080,0
31146702,0
12518896,0
5143860,0
23628070,0
45406181,0
56097479,0
15861287,0
13031591,0
40951820,0
30023759,0
17682232,0
6800890,0
40394571,0
23191367,0
19811079,0
56840434,0
36581767,0
4826776,0
18167354,0
24952311,0
47149372,0
50739480,0
17685726,0
51303346,0
6873925,0
41551026,0
21003467,0
35157206,0
25459675,0
25346587,0
31570519,0
27856509,0
5798822,0
43171110,0
53145610,0
18301076,0
5039286,0
21393213,0
29014585,0
36880800,0
25767294,0
23022271,0
5150517,0
30363425,0
14187971,0
26910739,0
29872576,0
37305817,0
21368524,0
53794010,0
34138793,0
28301378,0
27267611,0
47843378,0
39426571,0
57156098,0
4643957,0
29697850,0
35896021,0
17561928,0
13606352,0
30343708,0
4897584,0
32171741,0
4833100,0
6487418,0
23731092,0
26424826,0
44662157,0
4640551,0
22295743,0
34781578,0
26195351,0
7181450,0
32373306,0
14928586,0
41537388,0
23431230,0
21814272,0
31610986,0
11100225,0
29234575,0
7807129,0
37558696,0
26174519,0
19514164,0
31042109,0
7413148,0
42384487,0
19587373,0
6847112,0
34395216,0
46163722,0
26725338,0
8770065,0
23853831,0
50431425,0
23752904,0
22494464,0
36293124,0
27833830,0
20695233,0
25236958,0
44745560,0
28638323,0
57258143,0
21189839,0
22571223,0
29523778,0
29929329,0
37861976,0
6028397,0
45577441,0
6028548,0
4999664,0
15815520,0
25039509,0
37747088,0
24637938,0
46026510,0
18306828,0
18868573,0
15855384,0
18384950,0
6785687,0
14561858,0
29298497,0
36632815,0
33690940,0
17035856,0
28097614,0
21335452,0
44431731,0
19578595,0
38572290,0
41377591,0
31242910,0
22026068,0
40751591,0
37795638,0
44344508,0
9222030,0
27316281,0
39968367,0
14438814,0
21370327,0
45436462,0
17723086,0
51523948,0
14470315,0
7312589,0
33210515,0
17942281,0
36708116,0
24324866,0
6713984,0
5253731,0
22353488,0
21739068,0
43922400,0
11395387,0
46150135,0
26515241,0
42185725,0
31009990,0
19707730,0
17278861,0
5657051,0
43653137,0
13388288,0
25157137,0
20356202,0
21722688,0
18402069,0
14110552,0
6381701,0
35897516,0
39278435,0
18276540,0
21574574,0
41367425,0
34228944,0
60447061,0
40626976,0
37802000,0
29304937,0
12523131,0
21172837,0
14160256,0
14625513,0
20815958,0
25106654,0
20522317,0
57261543,0
13853598,0
35351978,0
31767569,0
51183896,0
8593819,0
19479738,0
50699595,0
7628731,0
4957629,0
28463745,0
35716152,0
41161807,0
14384534,0
20915201,0
20660255,0
6218190,0
6470344,0
41324630,0
13076764,0
15193089,0
21104372,0
35636305,0
27342444,0
18289207,0
30024048,0
8292125,0
31589924,0
30263500,0
49906346,0
9083709,0
8853631,0
26465013,0
6055628,0
46183087,0
44695238,0
18628210,0
15522610,0
7061789,0
22382573,0
33193195,0
18811930,0
42894490,0
21213436,0
35883181,0
44313563,0
9161105,0
45540650,0
51557940,0
29703467,0
30413750,0
19239454,0
26613645,0
18482085,0
41328993,0
31488954,0
38551204,0
34281672,0
30281040,0
24977324,0
17913413,0
31076441,0
52376269,0
12874358,0
20117821,0
24242295,0
23913518,0
14896397,0
37193059,0
25403557,0
7744168,0
30559058,0
37352516,0
13449455,0
8927148,0
28062111,0
44566687,0
43172219,0
36089590,0
23379463,0
13543489,0
4913267,0
29063192,0
8138636,0
18856258,0
27251109,0
7444467,0
7290579,0
14919588,0
19117334,0
21010341,0
17786043,0
4825403,0
22057264,0
4575005,0
31140589,0
5223072,0
56857823,0
51189447,0
24694474,0
8887089,0
25333085,0
34653351,0
20348851,0
23348446,0
24671525,0
15560234,0
51470774,0
32579655,0
6348183,0
40789466,0
28932580,0
36970049,0
7959298,0
35035193,0
13842923,0
17357737,0
26201917,0
23301341,0
27607651,0
18303253,0
31449392,0
51211621,0
8919171,0
17247307,0
46555331,0
38276267,0
33923292,0
13831519,0
16140056,0
13249747,0
13314793,0
35293872,0
28485252,0
19312172,0
17900947,0
26069892,0
42374450,0
23917317,0
8596671,0
5770221,0
19081114,0
7945730,0
8908581,0
37790225,0
51688860,0
43740084,0
18506171,0
18849708,0
12853202,0
31283632,0
27723695,0
7349688,0
4576928,0
8002015,0
39497404,0
33798433,0
13801593,0
39631833,0
21096305,0
34136625,0
45297899,0
41928906,0
29370861,0
6443156,0
26757712,0
17342117,0
24183469,0
12766224,0
7229067,0
37500256,0
28267725,0
8566072,0
43762814,0
22809399,0
15928903,0
15427590,0
51536684,0
22570277,0
32412375,0
28722100,0
32750448,0
40530281,0
22190839,0
8513796,0
40404552,0
14384176,0
47801937,0
5840150,0
14904163,0
5052263,0
46756271,0
46963292,0
52258440,0
5958387,0
41129663,0
5309082,0
15525940,0
37146349,0
34560586,0
13834215,0
44024527,0
5075395,0
50420822,0
44689118,0
16761444,0
14120408,0
31649040,0
60189912,0
40739342,0
6267840,0
6610010,0
21059209,0
28420378,0
8151561,0
21221456,0
44327587,0
15161912,0
19124814,0
18566352,0
17513026,0
23000041,0
19239909,0
55352516,0
14204728,0
36146531,0
7169782,0
15501838,0
32636383,0
29645539,0
47098921,0
35765268,0
13624347,0
21115493,0
29828484,0
12561154,0
6252757,0
25715665,0
32330728,0
37232014,0
47874357,0
29230717,0
22002352,0
34167532,0
33287748,0
29356148,0
60480139,0
7585194,0
16087814,0
8584501,0
5022547,0
5208115,0
21472020,0
21387870,0
28641964,0
22667908,0
44729887,0
8701676,0
32445603,0
30361954,0
34659732,0
38073757,0
12878225,0
27270341,0
51453740,0
6207939,0
22742465,0
34170765,0
8090407,0
7402790,0
49992186,0
28353804,0
5466256,0
40928591,0
32051399,0
43275534,0
6928686,0
37703162,0
56575965,0
4847922,0
8936726,0
18236855,0
27480457,0
44344655,0
8494362,0
23383507,0
22130300,0
20309788,0
34334062,0
13668119,0
34967039,0
7359735,0
6882584,0
12499104,0
4672882,0
18594102,0
38970930,0
15802171,0
38880722,0
46819834,0
25184135,0
15903023,0
22432622,0
46244794,0
28159953,0
32292249,0
27192628,0
19066735,0
36567250,0
6343276,0
21526062,0
26935982,0
5458377,0
19216039,0
7016984,0
5965414,0
40231136,0
21018635,0
35006648,0
8760804,0
42793824,0
37653497,0
33181795,0
18874291,0
6136235,0
19992588,0
40231484,0
5079988,0
39775658,0
19525380,0
20837151,0
27305015,0
44712746,0
22412236,0
39143567,0
22689271,0
26405518,0
32001344,0
9025967,0
8102024,0
44066722,0
31938421,0
28530101,0
39454333,0
24059279,0
39101033,0
6150479,0
21009512,0
16613129,0
35244558,0
6140665,0
27205260,0
52254560,0
42971318,0
31470252,0
28266459,0
4838748,0
23472112,0
8547835,0
28137914,0
20379308,0
6475829,0
32871204,0
5189630,0
17405979,0
6819661,0
17968039,0
33795140,0
33679090,0
26123585,0
5629927,0
19648382,0
16059527,0
28613796,0
23845314,0
28816165,0
5052581,0
19294783,0
34595898,0
16128099,0
15361227,0
8579681,0
19623617,0
19669560,0
6626311,0
32218699,0
13384144,0
40760582,0
15825919,0
29878215,0
32701935,0
28622156,0
32922283,0
23538007,0
22494709,0
7796683,0
19552385,0
43274415,0
32660796,0
18390511,0
6187176,0
43653697,0
15857790,0
18156644,0
55861413,0
19104928,0
21424453,0
43080953,0
26115794,0
18166179,0
14578157,0
33323348,0
9054568,0
27469201,0
39185315,0
41219412,0
17812646,0
30898611,0
36609426,0
9201798,0
43864865,0
34294792,0
21004580,0
37717466,0
21298139,0
32480129,0
5441604,0
34075458,0
20250205,0
50669240,0
41152012,0
47379223,0
12978970,0
43711273,0
19713454,0
8824138,0
13685696,0
32237224,0
15993482,0
37845973,0
29837620,0
41159014,0
25790570,0
39568561,0
57128239,0
36584661,0
13822591,0
19020262,0
14713163,0
26151576,0
6457005,0
21917988,0
13047513,0
28283747,0
8614588,0
36141558,0
19204029,0
25121464,0
14583302,0
32277201,0
50938101,0
4616440,0
22009107,0
33389206,0
26278277,0
40063595,0
32448248,0
57981464,0
17646387,0
7198716,0
19431518,0
51254626,0
6866382,0
39247142,0
42846226,0
24582514,0
23868581,0
18957876,0
30135562,0
34017609,0
34745670,0
31186974,0
6013786,0
35740534,0
42247127,0
19205166,0
22080914,0
22978939,0
19346346,0
5411728,0
5246612,0
14749398,0
23626075,0
30269746,0
50623389,0
8791051,0
21297486,0
51037209,0
5387116,0
13997835,0
29329951,0
20215848,0
4671116,0
24965229,0
15050718,0
32815064,0
30155630,0
37278142,0
29507278,0
18869079,0
23350768,0
21462649,0
19191768,0
29453133,0
14819114,0
28484734,0
13596833,0
25229111,0
5869250,0
17813535,0
24282621,0
28609313,0
37816118,0
49890437,0
44751608,0
20541157,0
30469180,0
23376356,0
20934290,0
8883194,0
5899479,0
39825462,0
13022663,0
7168010,0
55472412,0
14261757,0
20482673,0
5665845,0
30287753,0
25532249,0
14508193,0
20663129,0
33193060,0
33124165,0
20060207,0
24074129,0
26720616,0
32567114,0
21615349,0
5518950,0
36176401,0
27397633,0
5429339,0
30917124,0
39108063,0
15891537,0
15423628,0
24897236,0
36160445,0
19075997,0
41530288,0
43337285,0
17610617,0
17572666,0
5608718,0
21782743,0
29768897,0
9700460,0
15795238,0
45005232,0
42799033,0
17978808,0
51515815,0
23456809,0
21379610,0
19972453,0
30480144,0
7129918,0
46705584,0
15379033,0
51581741,0
36798258,0
8328923,0
26075484,0
19209916,0
24704292,0
22158826,0
17935423,0
31030388,0
31860120,0
43774601,0
46440823,0
22139071,0
24930760,0
8514566,0
34552270,0
20298189,0
25078946,0
37545856,0
29988070,0
36959167,0
21791222,0
46151608,0
4775197,0
18465152,0
17639648,0
23608800,0
32878339,0
23431183,0
27086401,0
24628884,0
13552226,0
22022305,0
6049524,0
13308664,0
21546105,0
7268013,0
37399967,0
5150363,0
28426030,0
34025479,0
26236066,0
22529593,0
8259628,0
7334963,0
20095949,0
8834782,0
6001357,0
56539935,0
6877145,0
44545309,0
15729824,0
20172601,0
44651916,0
20666032,0
7354269,0
5681895,0
34511398,0
41984738,0
12772730,0
14662791,0
6583102,0
47822822,0
22533103,0
41644362,0
14208209,0
36501242,0
14556143,0
27148102,0
28929555,0
6595439,0
25090318,0
50102563,0
27490171,0
46702452,0
25113311,0
57130164,0
50853492,0
28322027,0
28696486,0
9057049,0
15617053,0
40787081,0
7297447,0
5892875,0
30502861,0
27134851,0
47524751,0
17509420,0
4589450,0
13638120,0
14330433,0
19607535,0
20170883,0
32653190,0
7980262,0
50178319,0
39721130,0
22360167,0
15615155,0
31621598,0
34401311,0
22376953,0
51876561,0
53419290,0
53677639,0
44693435,0
25430867,0
6029239,0
35149402,0
14819425,0
50998712,0
20288768,0
41291049,0
52085423,0
40861779,0
45602137,0
23166061,0
15709158,0
45748671,0
44683332,0
31009804,0
34027766,0
9184259,0
8176514,0
30374445,0
24194769,0
19757216,0
8346079,0
38602050,0
35775465,0
14765078,0
5178640,0
15252503,0
19294036,0
5880340,0
22162536,0
23079077,0
35904421,0
16814157,0
35761859,0
44661469,0
34278688,0
24668770,0
24503173,0
20374429,0
4886843,0
35136214,0
40838899,0
15015784,0
18934524,0
46752064,0
30663604,0
38261297,0
20394975,0
18719479,0
27844725,0
23543901,0
30663780,0
22817596,0
22690352,0
19794711,0
41812136,0
19743843,0
16967033,0
40717300,0
37665073,0
6853342,0
5615391,0
25123804,0
43581135,0
29700068,0
7691217,0
37482493,0
45332089,0
29625179,0
18230566,0
33260903,0
40659394,0
20969296,0
23865487,0
18686254,0
50587361,0
28620146,0
24764079,0
23800201,0
42502551,0
19396260,0
8525200,0
8275471,0
4759178,0
56724289,0
8011766,0
37159161,0
19369519,0
32809673,0
21715908,0
21347334,0
8432708,0
14453627,0
6592256,0
38313212,0
15670221,0
15788760,0
30922301,0
19166082,0
5958836,0
41077364,0
23942405,0
21057003,0
31007957,0
23896265,0
42567679,0
50585005,0
39118861,0
46004299,0
28374822,0
6430713,0
7528721,0
6010939,0
19974734,0
31545625,0
35432359,0
41855631,0
18384488,0
36953415,0
16177054,0
40387116,0
15675955,0
29889789,0
41222003,0
19756114,0
19651147,0
33459637,0
24423276,0
23316031,0
18537983,0
21180914,0
29252865,0
28375793,0
19556996,0
34376332,0
23266253,0
39429920,0
19768960,0
27900671,0
34530037,0
29564015,0
8141445,0
18823771,0
28790194,0
50593713,0
34619874,0
31099666,0
17532969,0
30605968,0
37022681,0
31303267,0
33360696,0
47440736,0
49570330,0
7271896,0
56021374,0
35322448,0
21778558,0
18600353,0
37359484,0
25838875,0
5577004,0
55761916,0
36778148,0
28837352,0
14359156,0
15226352,0
24590104,0
37842774,0
24345154,0
22497134,0
23852260,0
46723422,0
7259418,0
14207857,0
6583381,0
21904988,0
18687759,0
32776545,0
47115571,0
13247815,0
50156297,0
21891684,0
5735921,0
17364045,0
20827893,0
27124747,0
13552024,0
29881520,0
29492481,0
34546905,0
30925698,0
59514913,0
45761338,0
14904533,0
34834954,0
19846130,0
36652202,0
23106189,0
44565431,0
5609020,0
19812009,0
24554783,0
6550197,0
14538032,0
20017416,0
45956258,0
39453551,0
40590157,0
28548913,0
39973173,0
13515849,0
50824256,0
13375275,0
24666090,0
51970589,0
18057492,0
44586228,0
22245729,0
5829761,0
17500645,0
28578328,0
44120961,0
16153354,0
36239610,0
17738036,0
57873107,0
15160878,0
7520019,0
20749287,0
20154512,0
25237649,0
19416373,0
6405652,0
35135177,0
18642394,0
32057384,0
39728808,0
30474515,0
8581541,0
8401330,0
15043536,0
8492119,0
12870447,0
22069089,0
41047918,0
33736993,0
43135255,0
17090039,0
31834966,0
32271600,0
47674165,0
15185728,0
39857211,0
45478472,0
41120759,0
19811758,0
28076534,0
24680444,0
9141291,0
13614473,0
6697472,0
35517726,0
30514482,0
7319862,0
22345154,0
34995970,0
14848610,0
56864408,0
23234457,0
28832382,0
44109303,0
21562655,0
20383889,0
30796509,0
6031237,0
38340591,0
24271160,0
22234466,0
19085726,0
49991071,0
44350879,0
12423376,0
9053104,0
30525129,0
8558227,0
31651924,0
13338446,0
8538922,0
28640051,0
21731466,0
4719358,0
32699013,0
12666199,0
59910665,0
38941779,0
25373291,0
35458799,0
6099802,0
24537992,0
22091819,0
20513659,0
5745959,0
46095832,0
6465817,0
13750771,0
20945524,0
22824221,0
30029759,0
6846631,0
27737022,0
8801025,0
33261126,0
25106906,0
30277782,0
6006309,0
36604255,0
21957695,0
13801435,0
9087928,0
58493565,0
20845426,0
50139807,0
19781275,0
51094879,0
45548140,0
22511429,0
15214863,0
33114756,0
5913688,0
19345963,0
41751553,0
7906649,0
22965932,0
40273139,0
8754153,0
23765534,0
32100861,0
45422118,0
22758949,0
6526195,0
6153005,0
26123758,0
40210012,0
31454786,0
13182272,0
30987241,0
34590563,0
28166867,0
32878370,0
30588514,0
25794544,0
42214376,0
15631947,0
21043253,0
32638566,0
37765743,0
53405354,0
56840261,0
18367784,0
37766572,0
49982941,0
22309365,0
27130446,0
41810502,0
19797712,0
47817215,0
38128273,0
38741242,0
19633922,0
50830388,0
35883583,0
39936426,0
21650761,0
24550373,0
30476528,0
22805375,0
29380992,0
43409064,0
17492150,0
43148733,0
25959154,0
7308232,0
56703514,0
9044445,0
42147369,0
5023750,0
39662187,0
17412561,0
41898951,0
21159941,0
30733247,0
57994501,0
47149705,0
40907348,0
23585772,0
43796429,0
20983305,0
40711542,0
19374825,0
22252851,0
31276544,0
32257306,0
46303473,0
30992026,0
38472328,0
8722501,0
43310440,0
5156583,0
6652248,0
14250815,0
34501882,0
46394799,0
